닉네임,댓글,좋아요수,날짜
국화빵,"소프님 13년도부터 빠돌이하고있는 사람입니다. 소프님. 설비, 컨텐츠, 편집 다 중요합니다 무조건 중요한거 압니다. 근데 저희들이 진정으로 원하는 소프님은, 그런게 아닌것같아요. 물론 그런 요소들이 힘을 실어줄 수는 있지만 저희들이 원하는건 예전 소프님만의 그 날것의 느낌인것같아요. 딱히 컨텐츠가 없어도 그냥 집에서 수육삶아놓고 가까운 소통책상 앞에 앉아서 저희랑 수다떨고.. 제철되면 좋아하시는 꽃게 삶아서 토맥사 말아먹고.. 깐풍기 튀겨먹고.. 컨텐츠는 아크릴박스 하나만 해도 저희는 엄청 행복했었던 기억이 있습니다. 소프님 다른것도 중요한거 정말 잘 알고 소프님 노력하시는것도 알고 노력하는거에 비해 성과가 잘 안나와서 속상해할 소프님도 너무 안쓰럽습니다.. 자꾸 뭘 채우고 변화를 주고 이것저것 시도하기보다는, 하나씩 비워내고 비워내서 예전처럼 동네형같은 날것의 느낌을 다시 찾아보시는건 어떨까요? 그냥 컨텐츠 신경 안쓰시면서 소프님이 그날그날 드시고싶은거 해드시면서 저희랑 두런두런 이야기나누던 그시절 소프님이 너무 그립습니다. 고퀄의 영상? 물론 중요하지만 최소한 소프님 오래 봐온 시청자들이라면 소프님이 고가의 장비, 조명으로 기가막힌 컨텐츠 촬영해서 올려주시는거보다도 그냥 폰카 세워놓고 버너에다가 달걀후라이 부쳐서 소주한잔 하는걸 더 좋아할것 같아요. 뿌링클이었나 깐풍기였나 그 영상 중간에 저희한테 방학했냐며, 방학동안 볼 영상 유튜브에 쫙 올려놓을테니 방학동안 재밌게 보라며 무심하지만 기분좋은 말들 툭툭 던지던 그런 소프님 모습이 그립습니다. 하나씩 비워내시면서 얼른 밝은 소프님 모습 되찾으셔서 다시 예전처럼 굴지의 요리유튜버의 명성을 되찾읍시다!!!! 빠이팅!!!!",726개,2020. 4. 8.
개닝깊,옛날에 요리좀 하는형+자취밥 느낌이 좋았는데 스튜디오 잡고나서 부터 약간 핀트가 엇나간 느낌이 들었습니다. 예전처럼 잠옷바지를 입고 찡끗 하면서 나타나 스튜디오가 아닌 일반부엌에서 기깔나는 요리들 보여주세요,422개,2020. 4. 8.
이경민,개인적으로 아프리카 시절에 했던 아크릴박스에서 재료 3개 뽑아서 하던걸 가장 재밌게 봤던거 같아요,433개,2020. 4. 8.
ateliJINespaodecostureira,"언제부턴가 저도 영상 안보게 되었던거 같아요, 좀 특별한게없고 지루한 느낌이 들었어요, 전 거대한 미식가를 제일 재밌게 봤었는데, 언제부터인지 소프님의 밝은 에너지가 영상에서 좀 사라진것같은 느낌적인 느낌?? 좀 휴식이 필요하실수도 있을것 같아요, 다시 즐겁고 밝은 에너지가 느껴지는 영상으로 돌아와주세여!! 화이팅 입니당!!!",239개,2020. 4. 8.
뽁뽁,하이퀄리티로 할꺼 아니면 자취방스러웠던 예전이 좋음 / 요리하기전  서론이 너무 김 특히 라면종류 리뷰는 절반이상 넘겨버림 / 요리할때도 요새 인스타보니 빨리감기로 지루함 줄이는 추세임 요리컨텐츠는 말보다 음식배우고 따라할려는 사람들이 많은데 개선이 필요할듯 더보기란에 레시피도 적어주고 ~  화이팅~,96개,2020. 4. 8.
강성환,옛날 편안한 진짜 집에서 했을때가 분위기도 더 좋았어요 ㅜ,158개,2020. 4. 8.
TRUTHIM,스튜디오에 정감 안가는건 나만 그런게 아니였군,36개,2020. 4. 8.
정인,"저는 소프님 컨텐츠중 업소용을 가장 좋아했던 구독자입니다
한번도 업소용 제품을 구매해본적은 없지만 업소용영상은 대부분 챙겨봤습니다
신박하기도 하고 재밌었어요. 오늘은 이형이 이걸로 뭘 할까? 궁금했구요
영상 초반에 말씀하신 조회수에 대한 이야기는 저도 밖으로 내뱉은 적은 없지만 팬으로써 걱정해본적은 있습니다
소프님의 새로운 컨텐츠 기대할게요! 또 응원할게요~ 밝은 모습 보기 좋아요",255개,2020. 4. 8.
송이랜드,"킹크랩에 토맥사 말아먹던 그 시절이 그립네용,,",20개,2020. 4. 8.
킁킁이,"옛날 오피스텔? 같은곳 에서 탁트인 창문넘어 고속도로가 보이던 풍경과 요리한후에 먹는게 퇴근하고 보면서 무언가 녹아내리던 느낌이었는데 지금은 스튜디오에서 하시면서 무언가 막혀있는 느낌이었어요..

정말 아프리카 오래전부터 보았던 팬입니다.

업소용 게릴라 이벤트때에 소프님이 만들어주신 양파 장아찌도 정말 맛있게도 먹었고 먹방 대신 쿡방이라며 주변사람 에도 홍보 많이 했던 채널인데 

가게 정리하신 이후로 제일 맘이 아프네요...

소프님 늘 응원하고있습니다!",111개,2020. 4. 8.
채훈,"워낙 장기간 동안 영상을 만들어오셨고, 요리메뉴는 한정되어있고, 고민이 많으실거같아요... 캠핑컨텐츠가 인기가 좋다지만 매번 캠핑만 다닐수도 없는 노릇이고.. 갠적으로 소프님 리뷰 컨텐츠 되게 좋았습니다 화이팅!!",65개,2020. 4. 8.
WritingPaper,"소프님! 서론 길게 쓰자면 끝이없으니, 하늘색 수면바지 다시 입고! 영상의 속도감을 높이고! 잔망잔망한 모습이 그립읍니다. 그리고 몸 건강도 건강이지만 마음의 건강도 챙기세요. 컨텐츠 고민하시다가 번아웃 오실까 걱정입니다.",48개,2020. 4. 8.
maru,"유튜브 영상 올리는 분들이 하나같이 입을모아서 말하는게 인기가 갑자기 확 떨어졌다가 갑자기 인기가 확 올라가고 그러는게 유튜브라고 하더라구요. 

조회수가 떨어졌다고 너무 상심하지 마시고 신인으로 돌아갔다는 마인드로 꾸준히 하시면 언젠가 다시 예전과 같은 결과가 나오리라 믿습니다.",220개,2020. 4. 8.
샘물맑은,형 그냥 스튜디오 팔고 그냥 옛날처럼 집에서하자,14개,2020. 4. 8.
박재욱,요즘 영상들은 대부분 속도가 빠른영상이 대부분인데 소프님 영상은 너무 느려서 상대적으로 재미가 없어보여서 영상이 나와도 안보는게 대부분이었어요... 다시돌아오실때에는 변화된 모습 기대할게요 !!,63개,2020. 4. 8.
잉잉오오,형 처갓집양념에 황금올리브 찍을때부터 봤어.. 항상 응원할게 힘내줘..ㅠㅜ,81개,2020. 4. 8.
MAPOVICSTAR,"집에서 소소하게 요리해서 먹고, 자취요리, 대식가 컨텐츠, 친구급불러서 술마시기 요런거 좋았었어요! 다시 해주셨으면",37개,2020. 4. 8.
엄마는외계인,표정이 안좋아보이셔서 조금 걱정되기도 하지만 언제나 늘 응원할게요!!,27개,2020. 4. 8.
오티워니,운동!!! 왜 복권을 계속 감춤니까!!! 건강히 먹방합시다!!! 라면컨텐츠는 좋긴한데~ 소프님 건강을 해치니!! 운동운동!!,12개,2020. 4. 8.
강후리,"그러네요...구독잔데 채널의 존재를 까먹고있었네요.. 요즘엔 홈에도 소프님 영상도 안뜨고 유튜브가 추천도 안해주네요.
갑자기 기억나서 검색해서 들어와봤는데 이런 고충이 있었군요.. 전그냥 옛날 집부엌에서 뿌링클 따라만들던때가 편안하고 좋았던 느낌이네요.! 힘내세요 소프님",9개,2020. 4. 8.
jjjjjjs,많은 댓글들이 말하듯이 저도 집이 아닌 스튜디오에서 방송하기 시작할 때부터 안보게 된 거 같아요,10개,2020. 4. 8.
LEOYun,솔직히 영상 좀길어 형 5분정도로 엑기스만 뽑아줬으면 좋겠음. 그리고 좀더 다양한 리뷰 컨텐츠좀 해줬으면 좋겠음. 요리 컨텐츠도 좋지만 계속 보기에는 그냥 그런것같음,22개,2020. 4. 8.
대다나다,"아프리카때부터 봐왔습니다. 제 개인적으로는 거대한미식가가 정말정말 재밌었습니다. 코로나가 괜찮아지면 거대한미식가2를 하시는건 어떠신가요? 이번에는 서울,경기지역뿐만아니라 국내 전지역에 걸쳐서 맛집과 먹거리를 소개해주세요! 그러면 저희는 맛있는먹거리를 소프님의 먹방과 함께 재밌게 볼 수있고,  자연스럽게 코로나로 인해 어려워진 자영업자분들에게 힘이 될 수도 있겠다고 생각이 들었습니다. 단지 제 개인적인 생각입니다.  항상 힘내세요 소프님!! 응원합니다!",172개,2020. 4. 8.
ButterToast,나아가기 위한 쉼표찍기,26개,2020. 4. 8.
MOMO,수많은댓글에 묻히겠지만 아주옛날 어떤사람인지도모를남자가 혼자 히히거리면서 자기맘대로 재밌게 요리하는 방송이엿는데 이제는 광고 뿐이네요 그때가 그립네요,7개,2020. 4. 8.
구독,고인물에서 벗어나야지요,9개,2020. 4. 8.
멍멍냥,그냥 자취생 시리즈 집밥 리뷰 이런것만 해도 조회수 올라올듯..스튜디오 고집만 버리면 될거같은데 그걸 못버리시네..그리구 편집자 진작에 쳐냈어야했음..,8개,2020. 4. 8.
모범,영상이 대체적으로 소리가 다 작은편인데 이것도 해결하셨으면 좋겠네요 왠만한영상들은 다 음량 두칸으로만해도 다 잘들리는데 소프님 영상만 4~5칸정도로 해야 잘들려요,13개,2020. 4. 8.
한주형,형.. 형 채널 진짜 오래전부터 봐왔는데 형한테 너무너무 미안하지만 형은 막 호텔 퀄에 막 에이급 감성이 아니였어여ㅠㅠ 막 형은 막 동네형느낌에 막 호텔 케이크 따라하기 막 이러고 막 약간 편하고 우리끼리 아는 그런 느낌이였어요ㅠㅠ 옛날 형 보고싶어요ㅠㅠ 그래도 저는 형 컨탠츠 안넘기고 다봣다요!,7개,2020. 4. 8.
KINGKA,스튜디오 잡지말고 편하게 집 부엌에서 해줘 형 편한 분위기가 좋아 우리는,3개,2020. 4. 8.
JihoKim,1:05 같이 운동하자 형,14개,2020. 4. 8.
강은진,"원래 댓글을 잘 안남기는데 도움이 될까 싶어 지극히 '개인적인' 생각 한번 써봅니다
제가 재밌게 봤던 컨텐츠는 진짜한끼(자취요리), 업소용요리, 쓸고라면 이였어요 

구독자들이 정말 따라하기 좋은 자취요리가 아니면 사실 평범한 요리영상은 안보게 되는거같아요 그런건 다른 유튜버들도 많이 올리니까요
그리고 아예 재미로 보는 쓸고라면, 업소용은 확실히 재미를 살려서 하는거니까 따라하는거 보다는 대리만족 느낌이 커서 보는거 같아요 엄청 많이 드시는 먹방 유튜버들 처럼요

이런식으로 뭔가 따라할수있거나 확실히 대리만족만 느낄 수 있는 컨텐츠가 인기가 많을거같아요 전 캠핑은 잘 안봤지만 여러 시청자 분들이 대리만족 느낄 수 있는 걸 좋아하는 것처럼요

그리고 영상의 속도. 확실히 요즘에 ㅊ이라는 요리 유튜버도 영상속도가 인기의 비결이라고 해도 과언이 아니니까요 먹는 부분은 괜찮은거 같은데 조리에서 굳이 필요없는 장면은 과감히 자르는것도 좋을것 같아요(타 유투버 언급 죄송합니다)

그리고 정말 개인적인 생각인데 영상의 첫인상이 썸네일 이라고 생각하는데 소프님이 추구하는 썸네일은 항상 음식을 들고 만든 직후 카메라 앞에 들이대는것이 대부분이더라고요 개인적으로 음식의 색감이나 텍스쳐가 더 잘보이게 밝고 화사하게 음식사진을 따로 찍어 먹음직스럽게 올리면 좋지 않을까 의견드립니다 썸네일은 개인적으로 깔끔하면 더 보고싶어지는 영상이 될거같아요",12개,2020. 4. 8.
혜민김,지루해졌어요 진짜.......,3개,2020. 4. 8.
크리스마스쿠키,사실 뭔가 집에서 스튜디오로 옮기시면서 편안한 모습보다 일하는 느낌이 들었던거 같아요! 소프님 특유의 에너지가 줄어든 느낌인데 예전의 에너지 보고싶습니다!!,6개,2020. 4. 8.
lyhkim,옛날처럼 아크릴박스에 asmr베이킹 그런거 좋았는데,11개,2020. 4. 8.
YouTube사이다,5년째 구독 중인 구독자 입니다.. ㅠㅠ 저도 옛날 방식이 그리워요 소프님만의 매력이 그리워요.. 제일 재밌게 봤던 타조알요리 업소용 스팸요리 같은 ... 이런게 보고싶어요ㅠㅠ,1개,2020. 4. 8.
OhTAKU,이어폰으로 듣기에 소리가 너무 작아용 ㅠㅠ,9개,2020. 4. 8.
JuliaKim,스튜디오 열심 준비하셨는데 너무 안타까운건 그 옛날 작은 자취방에서 잠옷바지 입구 요리해서 드시던 옆집총각 이미지가 더 친근해서 그런가 그때의 모든게 지금보다 더 재미있었어요~,6개,2020. 4. 8.
김현주,일단 이번 영상만 봐도 신경을 덜 쓰신거같아요 영상 소리가 너무 작아요.,3개,2020. 4. 8.
바디,"그냥 개인적인 이유로.
모든 컨텐츠의 도입부가 많이 길다고 느껴졌어요. 
빨리빨리 핵심만 보여주는게 트랜드가 되가는 시대인데 소프님꺼는 영상 대비 피로도가 유독 높은거같아요.",3개,2020. 4. 8.
,연예인도 이미지 소비 많이 하면 인기가 떨어지듯 자연스러운 현상 같네요. 엄청 오래하셨는데 컨텐츠는 한정 되어 있으니.. 반전해서 조회수 늘어나기는 정말 쉽지 않을 듯..,12개,2020. 4. 8.
꼴초애니메이션,집  부엌에서 요리하면서 대화하고 요리과정보여주고 하는 예전방식이 더 좋은거같아요 스튜디오에서보다.....,2개,2020. 4. 8.
이승희,목소리가왤케작게들리지?나만그런가??,5개,2020. 4. 8.
이진호,예전 집에서 음식 리뷰했을때가 좋았음,4개,2020. 4. 8.
문논리,옛날에는 자취의왕 소프 느낌이였는데 이제는 자취와는 거리가 많이 늘어진 느낌이기도 해요...,1개,2020. 4. 8.
따흑흑,지는 별이지,3개,2020. 4. 8.
야옹야옹,"다수의 댓글이 업소용이나 예전 스튜디오를 더 좋아하시는거 같은데 그럴수도 있겠지만 어느 정도는 핑계라고 봐요
만약 최근 영상이 더 재미가 있었더라면 그런 말이 덜 나오지 않았을까요 


저는 변화가 반드시 필요하다고 생각하는지라 스튜디오 바뀌고 그런거 자체에는 크게 문제가 없었는데 아쉬웠던 점은 바뀌는 과정에서 도움 주신 분들에게 같이 식사 하시는 건 좋은데
그걸 뭐랄까 제가 봐야만 하는 이유가 있나 싶더라구요
리뷰나 솔로 한끼도 마찬가지로  



제가 생각하는 가장 큰 문제점은 이제는 요리나 리뷰 영상이 엄청 많아져서 
선택지가 굉장히 많아졌는데 그 중에서 소프님 영상을 볼 메리트가 과연 얼마나 있을까 


최근 트렌드가 어느정도 재미나 신선함이 반드시 있어야 되는거같아요
업소용이 왜 재밌어나 돌아보니 일반인이 그 많은 식재료를 한번에 쓸 기회가 거의 없자나요
그래서 소프님이 대신 여러가지 해주시는걸 보고 흥미를 느끼지 않았나 저는 그렇게 생각합니다


소프님이 지향하시는 바가 정말로 조회수나 댓글 상관없이 좋은 요리소개, 소프님만의 방식소개라면 저는 지금도 괜찮다고 보지만
어느정도 꾸준한 성장세를 바란다면 소프님이 원하는 영상이 아니라 시청자들이 뭘 원하는지 고민해보시면 좋을거같아요
그렇다고 다수의 시청자의 말에 휘둘리라는게 아니고 뭘해야 다수의 시청자들이 꾸준히 볼만할 이유가 있을지


뭐가 됐든 소프님이 원하시는 바 이루셨으면 좋겠습니다",12개,2020. 4. 8.
갈릭보끔밥,"형같은 느낌이 사라짐..
너무 업으로 하는 느낌이 커짐 ㅠ",1개,2020. 4. 8.
AreumKim,소프 스타일 다이어트 음식으로~~같이 살빼요 ~~~,1개,2020. 4. 8.
SoniDaes,"저는 소프님과 동년배이고, 꽤 오랜동안 동영상을 지켜보며 즐거움을 함께했던 구독자입니다.
그어떤 첨언을 하더라도, 참견이자 꼰대같은 소리지만 이번 공지영상에 대한 피드백을 딱 한가지만 드리려고 합니다.
'새로운 것', '다양한 것'. 컨텐츠라는 말 앞에 항상 이런 부분의 갈구와 갈망을 표현하시는데.
그러한 부분에 너무 압박받고 있지 않나 싶습니다.
""새롭지 않아도 됩니다.""
꼭 새롭고 다양해야만이 소프님의 진가가 드러나는 것은 아닙니다.
소프는 정제된 레시피와, 대단한 플레이팅, 우리가 몰랐던 요리의 세계를 보여주는 사람이 아니라.
정말 친근한, 나도 해먹을 수 있고, 나도 저 맛 느껴봤던 것 같은 요리를 쉽게 풀어내주는.. 그런 친근함이 주무기이고, 단 한번만 보지 않은 소프님이지만, 괜스레 가까움이 있었습니다.
업소용 컨텐츠, 캠핑, 진자한끼, 쓸고라면... 등등(개인적으론 쓸고라면과 업소용 요리는 몇번을 재생했는지 기억도 안날정도로 재밌었습니다. 대리만족이죠)
이미도 너무도 다양해요. 그리고 재밌었고요. 
또한 확신합니다. 앞으로도 즐겁고 재밌는 컨텐츠로 해나가는 크리에이터가 되실 것을. 그리고 저 역시 구독자로 재밌게 볼 것임을 약속합니다.
그러니 압박 받지말고, 진짜 하고싶고 정말 즐거운 컨텐츠 하세요. 응원합니다.",45개,2020. 4. 8.
주현성,저도 소프님 옛날의 꾸임없는 요리영상으로 요리가 좋아졌어요,2개,2020. 4. 8.
삐쭉빼쭉,헐 소프님... 저 진짜 소프님 채널 즐겨봤는데 어느순간 피드에 안뜨더라구요? 그래서 저도 모르는새 안보고있었네요;; 이게 편집이나 컨텐츠 문제도 있지만 유튜브 알고리즘 문제도 어느정도 있는것같아요ㅠㅠ 저 맨날 봤었는데 어느시점부터 안보이다가 딱 이 영상이 떴네요..ㅠ 저도 앞으로 다시 잘 ㄹ챙겨볼게요!! 화아튕,10개,2020. 4. 8.
JudyS,긴 시간 컨텐츠를 만들어 오시면서 이제 어떤 길로 가야할 지 모르겠다는 고민보다는 아직 하고싶은게 많아서 많은 일이 밀려있다는 이야기가 반갑게 들리네요. 재밌고 유익한 영상 늘 감사해요~ 계속 응원하겠습니다 :),6개,2020. 4. 8.
EduardoSalamanca,백종원은 못 이김...ㅠㅠ,1개,2020. 4. 8.
채널,"옛날 영상보면 좀더 재밌는건 사실이야ㅜㅜ
배달음식 시켜서 재구성하는것도 재미있고
업소용도 재미있고 쓸고라면도 재미있고 
아크릴박스도 재미있고 초심에 했던 컨텐츠 다시 살려보자",9개,2020. 4. 8.
MSY,그러고보니..최근 조회수가 구독자수에 비해 적긴 하구나.. 진짜 유튜브는 구독자수가 다가 아닌거같긴 하다..,1개,2020. 4. 8.
태민,토맥사 만들던 시절이 재밋고 좋앗음,1개,2020. 4. 8.
토끼토끼,"이런 영상, 공지 올라온게 한편으로는 반갑기도 해요
오래 전부터 소프님 알고 봐왔는데 저 역시도 최근엔 영상에 흥미가 생기지 않는게 대부분이더라구요 
그래서 이 영상이, 지금의 소프님이 반가워요 고맙구요
천천히여도 좋으니 기대할게요!",5개,2020. 4. 8.
모이,재료 뽑아서 하는것도 좋지만 혼자서 하시는거니까 실패하는 영상같은걸 보여주세요 너무 잘하시는것도 Tv프로그램 스럽...,1개,2020. 4. 8.
황지환,"제가 처음 소프님 영상 본게 하와이안 피자 요리 영상 이었는데 요즘은 그런식으로 노토킹으로 요리를 정밀하게 촬영한 영상이 없더라구요(아님 제가 못본걸수도 있고) 그래서 이런류의 요리 영상 마니 올려주시면 좋겠습니다.
그리고 요즘은 영상 길이도 짦게 하면 가볍게 보기 좋아서 사람들도 많이 볼것같아요. 제 개인적인 의견입니다.

소프님 정말로 응원하구요 사랑합니다.
제가 어렸을때 처음으로 구독한 요리채널이라서 그런지 더 애착이 갑니다
진짜로 힘내시고 다시 흥하셨으면 좋겠어요 ㅎㅎ",18개,2020. 4. 8.
김현수,진짜 그냥 예전에 아프리카tv다시보기로 보는 요리컨텐츠가 가장 재밌었어요,1개,2020. 4. 8.
스윗국,집에서 파자마 입으시고 쿡방 하시던 그 그림 지금 사실 조금 그립습니다,1개,2020. 4. 8.
오유진,소프님 코로나끝나면 다이어트음식만들고 헬스장 가는 프로그램하시면 좋을듯 옛날에 엄청 잘생긴 오빠가 티비에 나와서 bj하면서 나중에 레스토랑 열고싶다했을때 멋있었는데 요즘엔 아저씨느낌,3개,2020. 4. 8.
캐르삐,조회수 너무안나와......ㅠㅠ,9개,2020. 4. 8.
훔바,당시에는 대체재가 없었고 지금은 훨씬 더 좋은 상위호환들이 많기때문임.,1개,2020. 4. 8.
iron,"아프리카로 보다가 BBQ치킨 쿠폰으로 시켜먹으면 다른지 확인하는 영상보고 구독했던 것 같아요.
'맛의 결정적인 차이가 있습니다.공짜라서 더맛있습니다. 하하하하하' 이때 재밌어서 구독했거든요.

조회수 부진원인에 대한 제 의견은
1. 방송스타일(텐션)
2. 편집스타일
정도의 문제가 있다고 생각합니다. 컨텐츠는 별로 큰문제는 아니라고 생각하구요.


일단 옛날에 제가 자주 봤던 컨텐츠들은
1. 자취요리(재미라기보단 유용함)
2. 거대한미식가(B급감성+어색한연기의 순수재미)
3. 각종 신메뉴리뷰(재미라기보단 유용함)
4. 캠핑요리(힐링+일상에서 조용하게 대화하는 느낌)
정도가 있었습니다.
근데 제가 즐겨보는 컨텐츠들 중에서도 거대한미식가 빼고 순수하게 재미를 주는 컨텐츠는 없었던 것 같아요. 하지만 거대한미식가 처럼 순수재미를 주는 컨텐츠가 베스트긴 해도 그런 컨텐츠로만 모든 영상을 구성할 순 없잖아요? 자주 영상이 올라오려면 결국 제일 많이 찍는건 요리방송 + 신메뉴 리뷰방송이 주가 될거구요.


근데 옛날에는 요리유튜버가 사실상 거의 없었기 떄문에 일반인들도 따라할 수 있는 조리법에 대한 정보영상, 신제품리뷰만 해도 조회수가 잘 나왔지만 이제는 많은 요리유튜버, 정보유튜버들이 생겼고 일반인이 따라할 수 있는 다양한 레시피 유튜브에 널려있고 신제품이 나오면 여러 유튜버들의 리뷰들이 쏟아져 나옵니다. 그러자 요즘의 요리유튜버들은 이제 영상에 정보뿐만아니라 재미를 넣기 시작했어요. 그리고 재밌게 만들어주는게 개인의 텐션이랑 드립 그리고 재미있는 편집스타일이라고 생각해요. 개인의 텐션과 재미있는 편집스타일만 완성된다면 요리와 전혀 관련없는 아무런 일상방송을 찍더라도 정말 재밌게 나올 수가 있다고 생각해요.


여러 사람들이  '스튜디오라서 전문적인 느낌으로 바뀌었다, 옛날의 날것의 느낌이 필요하다, 친숙도가 떨어졌다, 옛날 동네형 같은 이미지가 없어졌다' 여러 말이 있는데, 그냥 옛날의 젊은소프감성에 비해 텐션이 낮아졌고 그로인해 기본 라이브 방송 재미가 떨어졌는데 편집스타일도 컷편집만 하니 재미가 더 없어지고 결국 유튜브 편집 영상에서 빵터지는 장면이 없으니 영상을 안보게 되는 것 같아요.



요리유튜버도 이제 정보전달만이 목적이 아니라고 생각해요. 요리를 '웃기게' 알려주는 사람, 신제품을 '웃기게' 리뷰하는 사람이 되야 하는거죠. 타 유튜버들 처럼 광대가 되어야한다고 생각해요. 물론 모든영상에서 항상 웃길 필요는 없죠. 제가 캠핑요리 영상을 즐겨보면서 힐링했는데 캠핑요리같은 영상의 편집은 오히려 지금같이 잔잔하게 컷편집만하는게 좋다고 생각합니다. 근데 이런 영상은 기본영상들의 조회수가 잘 나와서 기반이 다져졌을 때 컨텐츠의 다양화를 위해 하는 마이너하고 취향이 갈리는 영상이고 대중을 잡아서 조회수를 높이려면 그냥 영상과 편집이 웃기게 나올 수 있는 컨텐츠를 해야한다고 생각합니다. 근데 그런 컨텐츠는 요리나 제품리뷰 일상방송에서 충분히 뽑아 낼 수 있구요.


개인적으로 여러 요리유튜버들 많이 언급됐는데 '광대가 되어야한다'는 점에서는 '승우아빠'채널이 딱 10대부터 30대까지 시청자들 공략하기에 재미요소가 좋아서 추천드리고 싶습니다.",10개,2020. 4. 8.
MichelleBaik,"Keep it up, I love your video and I love your cooking style. No matter how you cook, what you cook, I cheer you :-) and thank you for eng sub.",1개,2020. 4. 8.
BDK,처음시작되는 분홍화면에 sof로고나오는거 없애고 역동적으로 바꾸시면어떨지. 너무조용하고 정적이게 시작되어서 영상이 더 심심하게느껴져요,3개,2020. 4. 8.
최우혁,아니형 오랬만에 왔는데 왜이리 벌크업이되있어 진짜 깜짝놀랐네,1개,2020. 4. 8.
콥등이,예전엔 재미있었는데 확실히 이런 말 하기 죄송하지만 뭔가 좀 루즈해진 느낌 ㅠㅠㅠ 응원하겠습니다 소프님!,2개,2020. 4. 8.
송가람,구독자가 100만명이 넘는데 조회수는 10만도 안되는 이유가 있음 ㅇㅇ,2개,2020. 4. 8.
지밍,"영상이 너무 길고 매력포인트가 없어요 ㅠㅠ 참pd, 맛상무, 칩, 승우아빠 이분들이 잘되는 포인트가 분명있을거에요
그치만 본인만에 뚝심이있어야 할거같아요 모든 사람의 입맛에 다 맞을순 없어요",14개,2020. 4. 8.
HYUNSUYUN,"저는 소프님 자체가 좋습니다.
응원하면서 기다릴게요!!",11개,2020. 4. 8.
뀨까,공지라고해서 오프닝안할까봐 두근두근했음..  ㅎ,1개,2020. 4. 8.
오랜지,사실 조회수가 안나오는게 문제가 아니라 수익이 충분한가가 문제죠 거의 다 적자인거 같아서 걱정이죠,1개,2020. 4. 8.
JamieSEO,공지라고 해서 놀랜마음에 후딱 들어왔네 ㅠㅠ 꿋꿋하게 기다리고 있을테니 건강해져서 돌아와^^ 기다릴께요,13개,2020. 4. 8.
발리,"떌기식빵케이크에 해바라기 씨 박을 때부터 봣읍니다,, 정말 응원하고 있어요 빨리 돌아오십시오 형님",1개,2020. 4. 8.
강지훈,형 화이팅 진짜 힘냈으면 좋겠어 재밋는 영상들 기대할게!!!,0개,2020. 4. 8.
JessyLee,"오래전엔 나만아는 맛있는 백반집이였는데, 
이젠 체인점이 되버린느낌같아요",1개,2020. 4. 8.
김현자,오랜만에 봐서 반갑~☺ 좋은 모습으로 돌아온다는데 기다려야죵!!😁,1개,2020. 4. 8.
따띠짱,"집에서 요리하는 컨텐츠가 좋았어요 
요리하고 드시고 이야기 편하게하는거..",1개,2020. 4. 8.
김범준,"소프님 저는 예전에 올리시던 ASMR컨텐츠도 되게 재밌게봤었습니다
아무말없이 요리하는 과정하나하나 되게 재밌게보다가 요리 마무리되고 결과물을 (화면속에선 안보이지만) 맛있게 드시는것도 좋았어요
그리고 시청자들하고 소통하고 웃으면서 요리하시는게 소프님도 구독자들도 전부 힘나고 좋을거 같습니당
항상 힘내세요 소프님!",2개,2020. 4. 8.
섭이,일단 살빼서 예전 컨셉으로 돌아가시는게 좋을거같음 소프 초창기 팬으로서 날씬한 잘생긴 소프가  그립습니다,1개,2020. 4. 8.
BSK,도대체 왜 스튜디오 스튜디오에 목 메는지 모르겠습니다. 조회수 안 나오는 문제를 왜 스튜디오. 장비 에서 찾으시는지 모르겠습니다,5개,2020. 4. 8.
스포뚜라이뚜,"고민하긴하셔야 겠네요 
조회수들보니 대충평균내면5~6만",9개,2020. 4. 8.
yw예웡,소프님 유튭으로 보니 반갑네여 키키❤️ 구독 누르고 갑니다 화이팅!,0개,2020. 4. 8.
신원호,아 생방아니냉,2개,2020. 4. 8.
권선영,항상 응원합니다👏🏼👏🏼👏🏼,0개,2020. 4. 8.
프레스토,저도 예전이 훨씬 좋아요~,1개,2020. 4. 8.
dwR,동네친한형 느낌이었는데 분위기가 예전과달리 다가가기가 힘들어진 느낌일라나,1개,2020. 4. 8.
스그나이,1세대들은 진작에 끝났음ㅜ,7개,2020. 4. 8.
오석주,살짝 공중파 스러워졋다해야하나,1개,2020. 4. 8.
NaemoSuper,소리가 너무작아요오,1개,2020. 4. 8.
진득한곰,캠핑 컨텐츠할 때 글램핑장 가보는 것도 좋을 것 같아요!,0개,2020. 4. 8.
1326한다윤,소리가 너무 작네요,1개,2020. 4. 8.
29,아프리카부터 봤어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 정말 잘 되셨으면 좋겠습니다ㅠㅠㅠㅠㅠ 언제나 재미있게 보고있어요 힘내시고 건강하세요ㅠㅠㅠ!!!!!,0개,2020. 4. 8.
JPKING,유명 맛집 탐방하면서 먹방도 찍고~ 그 음식들을 간편히 만들 수 있는 레시피 공유 컨텐츠도 언제 부탁드립니다~~!!,1개,2020. 4. 8.
진현천,저는 거대한 미식가를 통해서 소프님 구독하게 되었어요! 소소하게 술 한잔 하시면서 맛있는 음식 드시는게 너무 인간적이고 좋았고요 재밌었어요! 부담가지지마시고 뭐든 잘 하실수 있을거예요 응원합니다!!,0개,2020. 4. 8.
